,product_id,shop_id,cmt_id,user_id,cmt_content,time,product_quality,seller_service,like_count,author_username
265,11294945603,759356478,11149324125,315373897,"Đúng với mô tả:5050 thôi
Chất lượng sản phẩm:cũng dccc

Hình ảnh và bvideo chỉ mang tính chất minh họa",1680415430,5,5.0,,sauanhnguyen
266,11294945603,759356478,10323795368,91831595,Camera kém chất lượng rất mờ. Không thể nhìn rõ vật phía sau ban đêm. Độ phân giải kiểu 0.3mpx của mấy cái camera chat voice ngày xưa. Ko nên mua. Phí tiền,1671167991,1,5.0,1.0,nht19962705
267,11294945603,759356478,11175752013,116492758,"Sản phẩm ok, chất lượng dùng được, shop phục vụ nhiệt tình, giao hàng nhanh",1680676203,5,5.0,,quoc110281
268,4152764462,17917892,6805131400,51354388,Hàng ngon bổ rẻ.quay nét.giá ok.nói chung là ok,1638677583,5,,4.0,o*****u
269,4152764462,17917892,9461552039,123582559,"Chất lượng sản phẩm:chưa biết chất lượng như thế nào
Đúng với mô tả:Giao hàng không đúng như mô tả (thiếu thẻ nhớ )

Mọi người mua hàng nhớ né shop này ra nhé lừa đảo đấy nó tung khuyến mãi mà khi giao hàng det có sản phẩm khuyến mãi nhé.",1662267350,2,1.0,1.0,duytan1215
270,4152764462,17917892,7627508160,48511530,"Shop chuẩn bị hàng siêu nhanh, đóng gói cẩn thận. Nhận full phụ kiện, chưa lắp thử nhưng sạc chạy thử thì thấy ok. Hy vọng dùng tốt",1646184746,5,,3.0,rubischan203
271,4152764462,17917892,8285875999,89962583,Giao hàng đúng thời gian. Chưa lắp lên xe nên chưa rõ chất lượng. Ủng hộ shop 5 sao,1651815523,5,,0.0,dungandy89
272,4152764462,17917892,9006708980,89891490,Đẹp gọn và dễ sử dụng. Chạy 24/24 chưa thấy có vấn đề gì. Có sẽ chia sẻ ae,1658132487,5,,,nganguyenhg
273,4152764462,17917892,7415793133,564173695,Chất lượng sản phẩm tuyệt vời. Hình ảnh và video mang tính chất nhận xu,1644159845,5,,1.0,u_3x4zj__y
274,4152764462,17917892,3226381541,1353328,"Sản phẩm nhỏ gọn, hình rõ nét, hình ảnh rất rõ có màu kể cả ban đêm, khi lái qua đoạn đường dằn máy cảnh báo và tự động lưu dữ liệu không cho xóa, giá cả hợp lý; chỉ có lỗi nhỏ là giao hàng khá lâu, gần 1 tuần mới nhận được hàng.",1603204083,5,,9.0,shubin.lovely
275,4152764462,17917892,5532644187,98438009,Oyckhckgxkgxkgxjgxitxitxjgxkgxjgdjgxkvxkgxiydiydkgc,1627643806,5,,1.0,phuonghuy68
276,4152764462,17917892,3448381302,53996401,Sản phẩm đúng theo mô tả. Đóng gói chắc chắn. Vận chuyển rất nhanh. Hài lòng,1606031036,5,,,donkta
277,4152764462,17917892,5659685511,114043524,Giao hàng nhanh. Camera ok.  Hình ảnh chỉ mang tính chất nhận xu,1628777534,5,,,quynhquynhhhhhhhh
278,13255563763,489946605,8357516000,29464802,Cam ổn. Khá oce nha.Chỉ có quay được 30fps thôi.  Phụ kiện đầy đủ. Đóng gói cẩn thận. Hàng nhìn mới.  K trầy xước gì,1652425444,5,,15.0,m*****9
279,13255563763,489946605,7403345622,127730537,"1. Về shop: giao đúng sản phẩm, camera dùng bình thường, ko hư hỏng gì.
2. Về sản phẩm: dòng camera này rất mờ, lens ghi hình tầm 2M đổ lại, mua về quay cho vui chứ ko nét. Có kết nối wifi, tải phần mềm GoPlus Cam là xem được trên điện thoại.
Nói chung cam hành trình thì nên mua loại tốt.",1644047493,5,,9.0,baoduongpleiku
280,13255563763,489946605,9278241748,141990066,"Chất lượng sản phẩm:rất tốt
Đúng với mô tả:rất tốt

Sản phẩm đúng hình ảnh mô tả, chất lượng như mong muốn, giá thành hợp lý, đầy đủ phụ kiện",1660557762,5,,1.0,nguyenthanhhoai18081983
281,13255563763,489946605,6760489228,606934927,"Camera chất lượng, hình ảnh nét, mang đi phượt cũng khá được, phù hợp với giá tiền",1638262267,5,,8.0,p*****2
282,13255563763,489946605,6786502888,607848149,"Cam nét, hình ảnh quay đẹp, chân thực, mang đi phượt thì quá thích hợp ạ",1638500795,5,,3.0,m*****k
283,13255563763,489946605,9173912506,331621042,"Sản phẩm phẩm đẹp bền khá là tốt  shop phục vụ tận tình k có gì phải phàn nàn, shop tư vấn nhiệt tình, cam gắn được trên mũ bảo hiểm, chất lượng trong tầm giá và nhu cầu của mình, cám ơn shop nhé",1659687142,5,,,p*****3
284,15360143459,53355040,8995628685,35902236,"Giao hàng khá nhanh.
Đã nhiều lần mua hàng của shop.
Sẽ còn ủng hộ shop tiếp tục.",1658032940,5,,6.0,nonglamthosantaybac
285,15360143459,53355040,10528375130,50108535,Giao hàng nhanh chóng. Tự lắp đặt và kết nối mất 40p vì ko có kinh nghiệm. Đáng đồng tiền bát gạo.,1673408734,5,5.0,,thaovip93
286,15360143459,53355040,8200522928,80095597,Shop Giao hàng đóng gói cẩn thận. Hộp nguyên bản có tem bảo hành. Check hàng thấy dùng OK,1650972164,5,,9.0,l*****p
287,15360143459,53355040,8647867023,10115932,Ko bạn nhé và có nhiều cái khác nhau mà thôi kệ nó chứ đừng có mà đầy,1654965040,5,,,zznhoczz
288,15360143459,53355040,8611924092,112566592,"Sản phẩm đúng như mô tả, cong nguyên seal chưa bóc, giao hàng nhanh",1654696646,5,,,giangtongt
289,15360143459,53355040,11073362088,608655007,"Chất lượng sản phẩm:đúng với mô tả mà chưa gắng vào xe nên chưa biết chất lượng như thế nào

OK",1679641362,5,5.0,1.0,maingcen
290,15360143459,53355040,10685350583,91051705,"Giao hàng nhanh, đóng gói cẩn thận chắc chắn. Hình ảnh chỉ mang tính chất minh hoạ",1675348124,5,5.0,,hdv914078
291,15360143459,53355040,10131250733,364746684,Sản phẩm chất lượng.hình ảnh nét.shop hỗ trợ nhiệt tình. Cho 5*,1669165488,5,5.0,,anhtu19011994
292,15360143459,53355040,9975451068,204449676,Gia hàng nhanh sảm phẩm cầm chắc tay cảm giác rất xịn,1667569628,5,5.0,,h*****6
293,15360143459,53355040,8553496538,209297372,"Shops giao hàng nhanh, Sản phẩm chắc chắn. độ bền để thời gian sẽ trả lời ak",1654177560,5,,3.0,trankhiempcbg
294,15360143459,53355040,9816047469,281442541,"Hàng nguyên đai, nguyên hộp, lắp dễ dàng, không có tiếng việt .",1665800996,4,5.0,2.0,dominhcuong2020
295,15360143459,53355040,9078809157,446536428,"Chất lượng sản phẩm:Tốt

Ship nhanh, hộp nguyên seal, chất lượng sản phẩm tốt, trong hộp đi kèm cái nậy nên dễ đi dây, chất lượng ghi hình tốt kể cả khi mưa to, cam nhỏ gọn không vướng tầm nhìn lái xe",1658808214,5,,,mltech9o3
296,15360143459,53355040,9655945255,556777153,"📣📣 NHẬN CHỞ HÀNG - CHUYỂN TRỌ 
 ----->>GIÁ RẺ:
👉 ☎️ : ZALO+SĐT :.0966296569
Khu vực Bình Dương và các tỉnh lân cận",1664107719,5,5.0,1.0,thanhle585
297,15360143459,53355040,9778854279,871597214,Hang mau ma giong hinh anh.ok 1500A22DH26W6999 hang hang ok,1665458067,5,5.0,,_k8f4pc96e
298,15360143459,53355040,9043908526,657434888,Đóng gói tốt nhanh gọn. Dùng mới đc 2 hôm cảm nhận cam nóng nhanh. Trời tôú ko nét lắm nói chung dùng tạm ổn đó với tầm tiền,1658462141,5,,,dininhvn840
299,15360143459,53355040,11426862696,291910527,"Ko nét lắm , hình bị bết khi ngược sáng",1683351473,5,5.0,,dienmaygiaphuong
300,15360143459,53355040,8442567047,172634990,Hàng chuẩn,1653184509,5,,,nothingness1009
301,15360143459,53355040,10482609606,187857951,"Chất lượng sản phẩm:chua sd nen chua danh gia duoc, hi vong san pham tot
Đúng với mô tả:đúng với mô tả

Hàng đóng gói cẩn thận, đúng chủng loại, giao hàng khá oke. Sẽ sử dụng và đánh giá, nếu bền và đảm bảo sẽ giới thiệu bạn bè mua của Shop. Hi vọng chính sách bảo hành chuẩn nữa là oke",1672921957,5,5.0,,mrcaosy
302,15360143459,53355040,10155932644,47157368,Sp hoạt động ổn định,1669397504,4,5.0,,t*****p
303,15360143459,53355040,10432938782,458488892,"Chất lượng sản phẩm:tốt

Cho mình hỏi cái nguồn tẩu giờ mình dùng tẩu Anker thay thế có được ko ạ. Tẩu Anker phía trên ạ. 
Mình muốn thay vì nó có thêm cổng taiC",1672321849,5,5.0,,4o2_up5h_5
304,15360143459,53355040,10103343912,18141815,"Chất lượng sản phẩm:ok
Đúng với mô tả:ok

Shop đóng gói cẩn thận, giáo hàng nhanh, sẽ ủng hộ thêm zcj",1668862186,5,5.0,,l*****5
305,15360143459,53355040,9832373243,559656993,"Chất lượng sản phẩm:ok
Đúng với mô tả:ok

Sản phẩm còn nguyên đây nguyên kiện chất lượng ok giá thành phù hợp",1665974566,5,5.0,,lcphanph
306,15360143459,53355040,10796020338,269458198,"Sản phẩm ok, đóng gói kỹ , được bảo hành 1 đổi 1 trong vòng 12 tháng theo cam kết của Shop. Hy vọng dùng bền.",1676544172,5,5.0,0.0,putinnguyen9
307,15360143459,53355040,9899071761,857206,"Chất lượng sản phẩm:tốt, mới 100%
Đúng với mô tả:đúng mô tả

Cam xịn sò đúng 70mai. Giao hàng nhanh, rất hài lòng với shop uy tín",1666694657,5,5.0,0.0,lequangngoc
308,15360143459,53355040,8550802080,181498338,"Cam được đóng gói rất kỹ, trải nghiệm rất tốt. Tks shop!",1654161076,5,,2.0,tientad
309,15360143459,53355040,10486425730,91914582,"Chất lượng sản phẩm:ok
Đúng với mô tả:hàng nguyên hộp

Mình đã xem nhiều video của bạn, bạn làm rất tốt, tks bạn.",1672974386,5,5.0,,caotinh62879
310,15360143459,53355040,10523549715,522175420,Giao hàng nhanh. Tư vấn tốt,1673347838,5,5.0,,dmlcw7_gk2
311,15360143459,53355040,9869700500,132759175,"Hàng đóng gói cẩn thận, bóng bẩy, chất lượng tốt: 5 sao.
Vận chuyển qua Shoppe Express gửi cùng thành phố mà 2 tuần mới nhận được: 1 sao.",1666345890,5,5.0,2.0,quang.nuce
312,15360143459,53355040,8012542860,739052289,"Mình rất hai long! Cảm ơn shop Tue Minh dong goi san pham rất can thận,!",1649481102,5,,7.0,3fbg8s4t2_
313,15360143459,53355040,9849620445,97264872,"Chất lượng sản phẩm:￼￼￼Chất lượng sản phẩm tốt.￼ ￼￼
Đúng với mô tả:Đúng với mô tả￼

Camera ghi hình khá nét trong điều kiện ánh sáng ban ngày trong điều kiện ban đêm chất lượng ghi hình cũng đạt đến tám 90 % các tính năng iOS an toàn được cài đặt khá tiện dụng ví dụ như tính năng Lệch  làn đường,
 tính năng báo xe phía trước di chuyển￼",1666149428,4,5.0,,tttrung2000
314,19209418910,780073103,10843346519,873100124,"Đã test camera rõ nét, cài đặt dễ dàng.",1677124589,5,5.0,1.0,t*****u
315,19209418910,780073103,8759095548,795178214,"Hàng chuẩn, shop tư vấn nhiệt tình",1655974255,5,,11.0,t*****0
316,19209418910,780073103,9611759379,795133633,"Hàng giao đúng đơn mua, còn nguyên vẹn dù hộp bao gói bị móp méo, chưa thử nên chưa biết chất lượng, giao hàng nhanh đúng hẹn, nói chung là Ok!",1663661131,5,5.0,5.0,c*****0
317,19209418910,780073103,8684127986,792970591,Shop giao hàng nhanh sản phẩm rất tốt quay rất nét kết nối ổn định. Ủng hộ shop 5 sao..,1655290487,5,,2.0,b*****h
318,19209418910,780073103,8851575687,793022687,"Hàng y quảng cáo, mượt
Bản nước ngoài dùng tiếng anh, mới dùng hơi lạ, chưa quen tay nhưng được shop gọi hướng dẫn. OK.",1656818909,5,,2.0,n*****t
319,19209418910,780073103,8851289686,794644273,"So good. Nên muaaaa. 
Dùng qua app 70mai, hàng chính hãng quốc tế như shop cam đoannnnnn
5 sao",1656816627,5,,1.0,h*****e
320,14857671233,646662818,9972593457,21670306,"Đúng với mô tả:ok
Chất lượng sản phẩm:ok

Đã sử dụng và mua hộ vài ae hội xe gần nhà .
Cam gọn thích hợp cho ae thích dạng háng ☺️ góc 170 độ .",1667546761,5,5.0,1.0,h0kage1
321,14857671233,646662818,7849858823,720527451,"Hàng mới nguyên seal như cam kết, quay rõ.
Sẽ giới thiệu bạn bè mua. Cho 5 sao",1648111130,5,,8.0,y*****_
322,14857671233,646662818,10775635666,119379713,"Chất lượng sản phẩm:nguyên hộp, chất lượng phù hợp với giá của sản phẩm
Đúng với mô tả:sản phẩm như mô tả

Sản phẩm tốt, giao hàng nhanh, shop đóng gói cẩn thận, giá hợp lý",1676302511,4,5.0,,duchuy1412shop
323,14857671233,646662818,8000689263,53527665,"Giao hàng cực nhanh, hàng chắc chắn, bảo hành chính hãng. 70mai luôn chuẩn.",1649397290,5,,7.0,lionmonkey
324,14857671233,646662818,7936869242,60087418,"Hàng đã nhận, cửa hàng ship rất nhanh. Máy ảnh nhỏ, tốt, dễ lắp đặt, không bị lóa, góc chụp rộng. chi tiết sắc nét,nc là ưng cái bung",1648889111,5,,1.0,n*****t
325,14857671233,646662818,10936633015,30636468,"Chất lượng sản phẩm:Good

Hàng được đóng gói cẩn thận, mẫu mã đẹp. Mình chưa lắp lên xe nên sẽ feedback sau khi sử dụng nhé.",1678156393,5,5.0,0.0,nnduy17
326,14857671233,646662818,10798223768,34744015,"Shop giao hàng siêu nhanh, camera full box, rõ nét, dễ sử dụng.",1676561585,5,5.0,,t*****2
327,14857671233,646662818,10678888118,366266299,"Chất lượng sản phẩm:ok
Đúng với mô tả:ok

Giao hàng nhanh. Dễ lắp đặt. Sử dụng tốt. Nguyên seal. Okiela",1675301217,5,5.0,,daudo2810
328,14857671233,646662818,10698837079,895210777,"Đúng với mô tả:đúng
Chất lượng sản phẩm:Tốt, ko gì để chê

70mai M500 này mà có tích hợp gắn thêm camera sau nữa thì tuyệt vời.",1675498905,5,5.0,,itvt8a4tkh
329,14857671233,646662818,10538929601,48048113,"Chất lượng sản phẩm:Good

Oto rất cần có camera hành trình cho những chuyến đi, 70mai nổi tiếng thì không cần đắn đo.",1673509045,5,5.0,,lilsugar
330,14857671233,646662818,10359266268,100244546,Cam đẹp. Quay trời tối k đc nét lắm. Shop đóng gói và chuẩn bị hàng nhanh,1671508543,5,5.0,,quanlavan
331,14857671233,646662818,10110219256,492391672,"Chất lượng sản phẩm:hình ảnh nét

Hình ảnh chỉ tính chất nhận xu.cam nét chất lượng ok đáng đồng tiền",1668942784,5,5.0,1.0,hquang2402
332,14857671233,646662818,10080431686,71323854,Cam lúc chayh nóng ko biết bền ko. Hình ảnh thì tam dc . Tạm tạm giao hàng lâu,1668660419,4,5.0,,dhneverlove94
333,14857671233,646662818,9245727696,53868487,"Nguyên siêu bản quoc te, hàng mới dùng thử chưa nhan xet, cho shop 5 sao",1660294044,5,,2.0,l*****4
334,14857671233,646662818,7936495053,13136119,"hàng về nguyên, k bị móp méo, hàng nhỏ gọn dễ lắp đặt, shop hỗ trợ nhiệt tình",1648886568,5,,3.0,phuongpyo.98
335,14857671233,646662818,9699270421,19719288,"Chất lượng sản phẩm:toost
Đúng với mô tả:100/100

Camera dùng tốt
Nếu muốn dùng khi tắt xe phải mua bộ kit rời",1664548297,5,5.0,,m*****n
336,14857671233,646662818,7936189068,110315844,"Có gói chống sốc được bọc trong hộp, sẵn sàng để được đóng gói vào hộp bên ngoài. Hộp sản phẩm tình trạng tốt, không bị móp méo. Giao hàng nhanh",1648884487,5,,1.0,zynniexusine
337,14857671233,646662818,8230949848,321206723,"Shop ship hàng rất nhanh, bọc rất kĩ bằng xốp bóng khí, hàng nguyên seal rất là đẹp, mình sẽ gắn lên xe và test thử. Cám ơn shop",1651206634,5,,2.0,m*****6
338,14857671233,646662818,8162818108,695534441,"Hàng đầy đủ, lắp vào dùng ok. Nhưng gắn bằng tape dính nên cảm giác ko chắc chắn lắm. Tạm ổn",1650687957,4,,4.0,e*****w
339,14857671233,646662818,9726155027,76912268,"Sản phẩm oke, độ nét cx chấp nhận đc. Ghi âm oke. Cảnh báo bằng tiếng anh nghe k hiểu gì",1664867598,5,5.0,2.0,tranminhduong08121994
340,14857671233,646662818,9486110190,152965630,"Hình ảnh mang tính nhận xu, tại vì mua dùm có hàng đâu mà chụp, nhưng vẫn đánh giá 5 sao",1662519196,5,,1.0,m*****i
341,14857671233,646662818,9319111924,87406836,"Góc cam rộng, hình ảnh nét, dễ sử dụng
Các bạn mua sau nên xem trước video hướng dẫn lắp đặt",1660899274,5,,,tuanhuongshin
342,14857671233,646662818,7937742576,113501215,"Dễ sử dụng, hệ thống tốt, nhiều tính năng. Có cảm biến chệch làn đường nhoaoa hàng tốt nét lắm nè mn",1648895070,5,,,ngoccanhh2309
343,14857671233,646662818,7865522951,719278288,"Tư vấn rõ ràng, nhanh. 
Hàng giao mới còn seal, chất lượng dùng lâu mới biết để đánh giá. Mới dùng thấy tốt.",1648261743,5,,1.0,a*****n
344,14857671233,646662818,7895172388,600629214,"Nét, camera tốt hơn người yêu cũ của bạn. 
Hàng mới. Cầm trên tay chắc. 
Shop tận tình.",1648534680,5,,,a*****i
345,14857671233,646662818,9373497006,743872152,"Chất lượng sản phẩm tốt,vận chuyển nhanh, giá cả hợp lý",1661408367,4,,,phamvankien89
346,8217945702,173997513,4739521258,96129779,"Shop cb hàng rất nhanh, đóng gói cẩn thận, đã mua lần 1 lần dùng được hơn nửa năm thấy rất ok, lần này mua giúp người bạn hy vọng cũng ok. cảm ơn shop",1620374858,5,,3.0,nguyenducthuan1980
347,8217945702,173997513,10745351748,59100790,"shop bán hàng rất uy tín, báo hàng lỗi shop có gửi đổi ngay cho cái mới.",1675959702,5,5.0,1.0,nguyen_van_khoa
348,8217945702,173997513,4536300049,400020485,"Màn hình nét hiển thị tốt, có led đi đêm, lắp đặt dẽ chứ không khó như mình nghĩ",1618376458,5,,6.0,2*****j
349,8217945702,173997513,9709665972,74709241,,1664681666,5,5.0,3.0,vanphan0108
350,10296745478,706374110,11297835503,217045280,Hang giao nhanh đung san pham ! Con chat luong thi sai moi biet ! Thanks shop se ung ho cho shop lan sau neu co mu gi them. Cua shop,1681731625,5,5.0,,tieulong7376
351,10296745478,706374110,9891547978,763620469,"Giao hàng siêu nhanh .Cam quay net, chế độ ghi đè các chức năng rất ok , shop hỗ trợ nhiệt tình, dễ thương lắm luôn",1666608369,5,5.0,3.0,h*****1
352,10296745478,706374110,9888965091,637497454,"Nhận hàng đủ cam trước và cam trong xe , quay hình rất net cài đặt dễ dàng, rất là ok",1666586039,5,5.0,2.0,q*****h
353,10296745478,706374110,10988015380,937163419,Chat luong san pham tuyet voi hinh anh mag tinh chat nhan xu se ug ho shop tiep theo,1678680306,5,5.0,,nhutnguyen676
354,10296745478,706374110,9896053371,765698791,"Cả cam trước và cam trong xe quay đều net, mua nhiều lần của shop rồi nên chất lượng khỏi bàn luôn",1666667720,5,5.0,2.0,p*****4
355,10296745478,706374110,9883251886,765701592,"Mua nhiều lần của shop vẫn ưng như lần đầu , giao nhanh kĩ thuật nhiệt tình, mã mới này dùng ok lắm",1666507949,5,5.0,2.0,l*****0
356,10296745478,706374110,9896706797,763621367,Shop giao hàng nhanh. Uy tín. Cam giá rẻ nhưng những chất lượng ok.,1666673531,5,5.0,4.0,h*****8
357,10296745478,706374110,11334158567,783571666,,1682153249,5,5.0,,sangquangnguyen171
358,10296745478,706374110,11120644454,101464279,"Sử dụng ok , chất lượng hình ảnh k được cao , vì tiền nào của nấy",1680138647,5,5.0,,hai130120
359,10296745478,706374110,11095097608,243925569,Chưa sử dụng đánh giá sau,1679889603,2,3.0,,tunghuongan
360,10296745478,706374110,10668010268,84378522,Khá tốt trong tầm giá,1675164570,5,5.0,,anhloivodoi
361,10296745478,706374110,11096299604,46082546,,1679897633,5,5.0,,luancute512
362,10296745478,706374110,11345405018,164734093,,1682346641,1,5.0,,nguyenngoc123456789dghddhds
363,10296745478,706374110,11402343964,474718976,,1683096406,5,5.0,,a.phung0105
364,10296745478,706374110,10965750794,77291149,,1678426302,3,3.0,,hoangan050591
365,15154264693,667164735,10420201105,195955342,"Đúng với mô tả:đubgs
Chất lượng sản phẩm:tootd

Shop giao hàng nhanh sẽ
Ủngggggg hộ shopppppp....p",1672203079,5,5.0,,nguyenduonglethuthom
366,15154264693,667164735,7630067089,600629214,"Đóng gói đẹp, giao hành nhanh.
Chất lượng cam mới sử dụng thấy ổn. Giá cũng hợp lí. 
Sẽ ủng hộ shop những lần tiếp theo",1646202960,5,,6.0,a*****i
367,15154264693,667164735,9667008227,58089776,"Chất lượng sản phẩm:tốt
Đúng với mô tả:đúng mô tả

Hàng chất lượng tốt, bản quốc tế, hình ảnh đẹp , giao hàng nhanh",1664243615,5,5.0,22.0,dreamon88
368,15154264693,667164735,7903601204,616981461,"Mới, còn seal nilong. Chính hãng như giới thiệu. 
Dùng vài ngày qua thấy ổn. Sẽ quay lại đánh giá chi tiêt sau.",1648609684,5,,3.0,_*****s
369,15154264693,667164735,8494810528,476932431,"Độ nét vừa phải, thiết kế hài lòng, nhìn chung tầm giá tiền này như vậy là hợp lý rồi",1653647597,5,,5.0,t*****3
370,15154264693,667164735,11161990433,113824654,"Đúng với mô tả:sp đúng mẫu mã
Chất lượng sản phẩm:chấp nhận được

Dễ dàng kết nối, độ trễ thấp tuy nhiên chất lượng hình ảnh chưa vừa ý lắm với phần âm thanh quá nhỏ",1680532603,5,5.0,,quang.lamxuan
371,15154264693,667164735,7976787336,91381229,"Máy thực sự nhỏ gọn tiện lợi, giao hàng nhanh",1649231437,5,,3.0,phuong0495
372,15154264693,667164735,7894360496,600629214,"Ổn định mới đẹp cam cầm chắc tay, mới dùng cảm nhận mua đúng hàng cần. 
Gói nhiều lớp, cẩn thận.",1648529708,5,,0.0,a*****i
373,2341170689,48608792,10824434372,211713237,"Chất lượng sản phẩm:tot
Tính năng nổi bật:quay 360

Đã nhận được hàng, đóng gói cẩn thận chất lượng phải sử dụng thời gian mới biết",1676888057,5,5.0,1.0,pham_thu12345
374,2341170689,48608792,10555676588,132955056,"Sản phẩm đóng gói cẩn thận,có hướng dẫn,phiếu bảo hành,linh kiện lắp ráp,thẻ nhớ đầy đủ,xem rõ.độ bền để phải xài tg",1673682697,5,5.0,29.0,dtnh238
375,2341170689,48608792,7179970611,228808101,"Giao hàng nhanh
Chất lượng thì chờ thời gian
Nhìn chung là OK.",1641820435,5,,12.0,t*****9
376,2341170689,48608792,6939913863,74436818,"Cam xịn xò lắm mn , shop chuẩn bị hàng nhanh chóng và giao hàng hoả tốc luôn á , mn nên mua ủng hộ shop nhiều nà",1639727829,5,,15.0,xuanlunh
377,2341170689,48608792,10137262522,157711913,"Chất lượng sản phẩm:ok

Cgjjgfgjjjgvjjhgffgghhiivdudyd",1669209083,5,5.0,2.0,0987081344minhtoc
378,2341170689,48608792,10747097268,793906661,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:đẹp

Giao hàng nhanh hàng đẹp hk bị vỡ hay mất phụ kiện chưa lắp Sài nen hk bt bền hk giá rẻ so với ng khác tới lắp 5 🌟 cho shop😘😘😘",1675996343,5,5.0,1.0,thphngphm807
379,2341170689,48608792,3781165597,358191808,"đã mua shop rất nhiều lần rồi,tôi là thợ nên hay mua hàng tren shopee chõ rẻ,khi mua nhiều thì nhắn với shop để được giá sỉ.mua 1 ,2 cái thì lên shopee mua để được miễn phí giao hàng.nói chung shop làm ăn đang hoàn,camera giá rẻ,bảo hành uy tính,rất hài long cách làm viêc của shop.cam ơn shop nha",1609834775,5,,32.0,_7dychjgvp
380,2341170689,48608792,11183846265,916143457,"Tính năng nổi bật:ok
Chất lượng sản phẩm:tot

Chất lượng sản phẩm tốt . Tôi sẽ luôn đồng hành và ủng hộ shopnsnsbbs ababansnnsndndn",1680750467,5,5.0,,wsa__r3pdu
381,2341170689,48608792,10842039212,251053749,"Chất lượng sản phẩm:ok

hâhhahahahahahhahhahbdbssbjxbubufxutubdurvxvvddđ",1677110840,5,5.0,,thuymuoiot19
382,2341170689,48608792,11136051039,56181764,"Hàng đúng như quảng cáo 
Đã mua nhiều lần 
Shop OK",1680268042,5,5.0,2.0,tonybaotran
383,2341170689,48608792,7637549885,9338426,"Thời gian giao hàng nhanh, đóng gói chắc chắn, sản phẩm đúng như mô tả, đã test sản phẩm hoạt động tốt, camera rõ nét, độ nhạy khi điều khiển thiết bị hơi chậm 1 chút nhưng cũng ok. Còn độ bền thì sử dụng 1 thời gian sẽ đánh giá sau.",1646273418,5,,3.0,trietpc
384,2341170689,48608792,10213114518,205708176,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:có đèn

Nói chung là tốt nhoaaaa nên mua.. mới thử thấy oke còn về lâu thì chưa biết thế nào ạ……tạm ổnnnnn",1670027234,5,5.0,4.0,nhuyyy_ng
385,2341170689,48608792,8606320586,721695690,"Sản phẩm phù hợp giá tiền, mới test sơ thấy cũng oke, camera 5mp nên cũng ko rõ lắm, cho shop 5* giao hàng nhanh, đóng gói cẩn thận",1654668662,5,,13.0,huuhiep_1997
386,2341170689,48608792,6388337089,19034761,"Ok, cái đầu bị lổi shop đổi cho cái khác, khác cái cũ nhưng giờ xài thấy ổn.",1635085902,5,,3.0,lamphong565
387,2341170689,48608792,6452589358,242472463,Hài lòng shop.ok,1635684642,5,,2.0,nguyendacnha
388,2341170689,48608792,9775263137,176862553,Chất lượng rất tốt. 5 sao cho shop,1665406846,5,5.0,2.0,khiemhiennhi
389,2341170689,48608792,7170364212,548293294,Tốt giống mô tả,1641728797,5,,4.0,hiephtb
390,2341170689,48608792,7655374486,30597685,Sản phẩm đúng như quảng cáo. Giao hàng nhanh. Cảm ơn shop nhiều!,1646402879,5,,2.0,hohieuvn
391,23902485618,880588486,10760889574,657291686,"Chất lượng sản phẩm:ok

Shop giao hàng trước dự định, hàng ngol, ổn, lúc đầu còn hơi không biết như thế nào để sử dụng",1676127672,5,5.0,0.0,m*****9
392,23902485618,880588486,10980541922,235393054,"Chất lượng ok, cài đặt dễ dàng. Giao hàng nhanh, đóng gói cẩn thận.",1678591029,5,5.0,1.0,thao_nt12
393,23902485618,880588486,10725017171,300727941,Hàng đúng mẫu. Mua trúng đợt shop cell nên giá rẻ. Mog shop thường xuyên cell,1675760269,5,5.0,0.0,huynhlethaihau
394,23902485618,880588486,10695676188,295529756,"Camera xịn lắm nha . Đóng gói chắc chắn, đẹp, giao nhanh. Ok la lun. Chưa test. Test ok sẽ mua tiếp cái nữa",1675476278,5,5.0,1.0,dieuhien0302
395,18852012089,297411514,9806214760,82539361,"Hàng kém quá, mình nhận hôm qua mới lắp lên xong sáng nay vào không được trèo lên xem thì thấy mùi khét như cháy ấy, tháo thử ra thì không thấy cao su chống nước thế này mà mưa nó chập điện chắc cháy nhà quá. Shop làm ăn chán thật hàng này chỉ lắp trong nhà thôi chứ lắp sao đc ngoài trời. Shop quảng cáo vậy khác nào lừa khách hàng",1665713625,1,5.0,16.0,quang.anh_shop_98
396,18852012089,297411514,9852208955,265654681,"Chất lượng sản phẩm:khá ok
Tính năng nổi bật:dễ kết nối

Mình nhận được hàng ùi nha shop ơi, mình kết nối và đã gắn lên hình ảnh quá OK luôn , rõ nét thanks shop.",1666169548,5,5.0,5.0,nguyetrantao
397,18852012089,297411514,9738070458,535556964,"Da nhan dc sản phẩm, thoi gian dat hang va giao hang , nhanh dong goi can thận, camera xài ngon,hình ảnh sắc nét.thẻ nhớ lưu tốt 14 ngày tự xóa và ghi đè,rất tiện… cam on shop !",1664981830,5,5.0,0.0,phuongsglaml
